ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_RoundColonies_Count,Location_Center_X,Location_Center_Y,Number_Object_Number
1,305,22,813.0,479.0,0.98189522456300049,0.42478360005624993,1.0,0.88,1.0174365456317345,5.5840596674710907,5.0,2.8284271247461903,1.3668667187211581,1.0,4.0,5.0552208528543261,44.99999999999995,16.483999999999998,0.93617021276595747,1,812.90909090909088,478.90909090909093,305
1,306,167,568.0,481.0,1.0002802549313274,0.33575998964184428,1.0,0.79523809523809519,0.95545570688967407,15.073398637583409,14.560219778561036,7.0,2.7854512840672849,2.2360679774997898,13.0,14.198351256133046,-74.372646280258593,46.866000000000014,0.9382022471910112,1,568.34730538922156,481.1077844311377,306
1,307,157,833.0,485.0,1.0027201908400132,0.33593681124603741,1.0,0.74761904761904763,0.94491155903861146,14.636264077607152,14.142135623730951,7.0,2.6991042567409913,2.2360679774997898,12.727922061357855,13.785670641738852,-65.312013276976188,45.69400000000001,0.93175074183976259,1,832.77070063694271,485.11464968152865,307
1,308,23,1084.0,486.0,1.014233249223367,0.59379672358274738,1.0,0.76666666666666672,0.9643689374129446,6.0938996788873627,5.3851648071345037,2.2360679774997898,1.3279653811680461,1.0,4.0,4.9032436688989778,-9.5564868668366696,17.311999999999998,0.88461538461538458,1,1084.391304347826,485.78260869565219,308
1,309,74,947.0,487.0,1.0032343981233429,0.46214561336572707,1.0,0.82222222222222219,1.0074160482849523,10.36177076521653,9.8488578017961039,4.4721359549995796,2.0171475236645913,2.0,8.0,9.188860332055711,-11.66768097142111,30.382000000000009,0.93670886075949367,1,947.39189189189187,486.82432432432432,309
1,310,351,799.0,488.0,1.008722376544444,0.36384836784589769,1.0,0.75974025974025972,0.85236264825018004,22.015128002767046,22.803508501982758,9.8488578017961039,3.7791057030745505,3.1622776601683795,19.798989873223331,20.506171347046298,-32.00998959996047,71.936000000000021,0.93475366178428765,1,798.33333333333337,488.61538461538464,310
1,311,68,737.0,491.0,1.0248303024628922,0.6099381437928113,1.0,0.84999999999999998,0.94065914229109926,10.519115833526772,9.8488578017961039,4.0,1.9298123453214482,2.0,7.0,8.3358631095236895,13.252217245234082,30.140000000000004,0.93793103448275861,1,736.48529411764707,490.33823529411762,311
1,312,45,936.0,490.0,0.99882822891416767,0.44311854716133042,1.0,0.8035714285714286,0.97039342726350253,8.0460774779130642,7.2801098892805181,3.6055512754639891,1.6932667782504387,1.4142135623730951,6.0,7.2130109461219982,12.207129309358603,24.140000000000004,0.91836734693877553,1,936.44444444444446,489.93333333333334,312
1,313,22,1155.0,495.0,0.98189522456300049,0.42478360005624993,1.0,0.88,1.0174365456317345,5.5840596674710907,5.0,2.8284271247461903,1.3668667187211581,1.0,4.0,5.0552208528543261,44.99999999999995,16.483999999999998,0.93617021276595747,1,1155.090909090909,495.09090909090907,313
1,314,52,566.0,494.0,1.0156195640474059,0.51520512012135333,1.0,0.8125,0.87600422363743158,8.8849516873041718,8.6023252670426267,3.6055512754639891,1.7361330702786002,1.4142135623730951,7.0,7.6149980673196795,38.361089075147767,27.312000000000005,0.9285714285714286,1,565.61538461538464,493.84615384615387,314
1,315,38,726.0,499.0,1.0003263384516849,0.47614951828900826,1.0,0.77551020408163263,1.0278688471971837,7.4704981723559811,6.7082039324993694,3.1622776601683795,1.5811496060069519,1.4142135623730951,5.6568542494923806,6.5692896683399606,35.942568000429816,21.554000000000002,0.91566265060240959,1,725.89473684210532,498.78947368421052,315
1,316,220,563.0,505.0,1.0113414598371246,0.30635020979361055,1.0,0.71895424836601307,0.83056044541366025,17.294757323393327,17.464249196572979,7.6157731058639087,3.0246246855208154,2.8284271247461903,16.0,16.463205974454336,-15.434983458617012,57.694000000000017,0.90534979423868311,1,563.16818181818178,504.37727272727273,316
1,317,68,1082.0,502.0,1.056342945035601,0.65873079120461775,1.0,0.68686868686868685,0.8236398049632021,10.886663878737656,10.440306508910551,4.0,1.873891495613655,1.4142135623730951,7.4884526490405934,8.1908942805308538,27.560168696160972,32.210000000000008,0.91275167785234901,1,1082.6764705882354,502.69117647058823,317
1,318,118,1062.0,506.0,1.0058178009459116,0.37059443702766021,1.0,0.75641025641025639,0.90617457791622746,12.80460676270167,12.369316876852981,5.6568542494923806,2.4077428138342825,2.0,10.606601717798213,11.89285205824681,-52.242106577907442,40.452000000000012,0.92913385826771655,1,1062.2796610169491,505.55084745762713,318
1,319,13,1077.0,504.0,3.4947894607981125,0.9873917180366143,1.0,0.26530612244897961,0.45405674802814805,10.704258219495015,8.4852813742385695,1.0,1.0,1.0,1.2,1.6944402967434304,39.219934602891122,18.968000000000004,1.04,0,1080.0,506.0,319
1,320,34,1146.0,507.0,0.99769386072938648,0.46488630846451912,1.0,0.80952380952380953,1.0533430852163255,7.0416597484618233,6.324555320336759,2.8284271247461903,1.5373860537712623,1.4142135623730951,5.0,6.2344770087668273,0.0,20.140000000000001,0.91891891891891897,1,1146.2941176470588,506.5,320
1,321,50,1078.0,509.0,1.0666838032292638,0.65716800370021788,1.0,0.69444444444444442,0.86393762725064105,9.3893696651800944,8.6023252670426267,3.1622776601683795,1.6509305153635665,1.4142135623730951,6.3639610306789276,7.0771822782694569,31.019359624477769,26.968000000000004,0.90909090909090906,1,1077.96,509.10000000000002,321
1,322,12,1162.0,510.0,0.95993108859688114,0.0,1.0,0.75,1.1784531379438317,3.9151341599477893,3.1622776601683795,1.4142135623730951,1.1380711874576985,1.0,2.8284271247461903,3.9151341599477893,0.0,11.311999999999999,0.8571428571428571,1,1161.5,509.5,322
1,323,21,1067.0,511.0,1.3406299715999199,0.8850303966972316,1.0,0.58333333333333337,0.80196348291173569,7.7711877923934267,6.4031242374328485,2.0,1.185690235076746,1.0,2.8284271247461903,3.6177462264418243,-48.656272592397308,18.140000000000001,1.024390243902439,1,1067.4285714285713,510.38095238095241,323
1,324,131,1037.0,512.0,1.0029547797896119,0.30881693247435449,1.0,0.71978021978021978,0.92089730583840901,13.317996828402304,13.152946437965905,6.324555320336759,2.4721143366977159,2.2360679774997898,12.0,12.66703308160271,5.7586387770349132,42.280000000000015,0.91608391608391604,1,1037.3969465648854,511.98473282442745,324
1,325,46,1072.0,512.0,1.0920178129526281,0.72266557737456738,1.0,0.63888888888888884,0.77096979470377214,9.3892906021921334,8.6023252670426267,3.1622776601683795,1.5988375166995286,1.4142135623730951,5.6568542494923806,6.4898574462429197,-44.227585303968482,27.382000000000005,0.88461538461538458,1,1071.0869565217392,512.67391304347825,325
1,326,197,407.0,513.0,1.0155285275119983,0.31988033620799899,1.0,0.68402777777777779,0.85097856284188089,16.441216695399447,17.262676501632068,7.2801098892805181,2.8999954089047271,2.8284271247461903,14.471457318565982,15.577361496003418,36.752888721969221,53.936000000000021,0.9314420803782506,1,406.44162436548226,513.010152284264,326
1,327,78,712.0,513.0,1.0795831933630229,0.69120292376604986,1.0,0.70909090909090911,0.85817105812418593,11.946548371653499,11.401754250991379,4.1231056256176606,1.9278994160524672,2.0,7.7781745930520225,8.6333012638617959,-32.105550072212985,33.796000000000006,0.92307692307692313,1,712.60256410256409,513.06410256410254,327
1,328,123,396.0,519.0,1.0600197444022481,0.6638410370959279,1.0,0.67582417582417587,0.88913529714933071,14.661926951493466,13.928388277184119,5.3851648071345037,2.3205254559291149,2.0,9.8994949366116654,10.965269620252336,43.604882793671763,41.694000000000017,0.91791044776119401,1,395.96747967479672,518.45528455284557,328
1,329,30,718.0,517.0,1.5165747646996062,0.85072936061851412,1.0,0.5357142857142857,0.59648643559594527,9.6174852697835789,8.6023252670426267,2.0,1.2357022603955159,1.0,4.9923017660270625,5.0549886377646871,-30.200805556355245,25.140000000000001,0.82191780821917804,0,716.43333333333328,516.93333333333328,329
1,330,30,717.0,521.0,1.4951653925418098,0.84826761139335782,1.0,0.55555555555555558,0.65624729562434592,9.5346625410830406,8.9442719099991592,2.2360679774997898,1.2652472443079383,1.0,4.5999999999999996,5.0492503076120157,21.57297391199166,23.968000000000007,0.90909090909090906,0,716.13333333333333,521.10000000000002,330
1,331,270,1053.0,520.0,1.0114092835972202,0.42673868911500035,1.0,0.78947368421052633,0.89642247677608267,19.608923609486315,19.723082923316021,8.6023252670426267,3.3822168705746174,3.0,16.970562748477139,17.733819753640066,35.122828015728999,61.522000000000027,0.94240837696335078,1,1052.4592592592592,519.72592592592594,331
1,332,80,712.0,525.0,1.1406681138717603,0.758559624356276,1.0,0.60606060606060608,0.7998680870409014,12.849931174821313,11.661903789690601,4.1231056256176606,1.8862936286781573,1.4142135623730951,7.3999999999999995,8.3730618546445346,39.893335587325474,35.452000000000012,0.94674556213017746,1,711.96249999999998,524.61249999999995,332
1,333,76,785.0,524.0,0.99951048163375178,0.21048431462944681,1.0,0.76000000000000001,0.94466642410795332,10.016544602411514,9.4868329805051381,4.4721359549995796,2.0180671244342734,2.0,8.4852813742385695,9.7921463045763648,75.875132252512927,31.79600000000001,0.91566265060240959,1,785.39473684210532,524.43421052631584,333
1,334,14,1071.0,526.0,0.97316098963240694,0.20141109624503112,1.0,0.875,0.94338916391723437,4.2933121608570275,3.6055512754639891,2.0,1.2020305089104422,1.0,3.0,4.2053284540289484,90.0,13.655999999999999,0.93333333333333335,1,1070.7142857142858,526.5,334
1,335,41,1145.0,526.0,1.0206837204797177,0.55198127336139013,1.0,0.7321428571428571,0.92867633612934986,8.011275105432377,7.2801098892805181,3.1622776601683795,1.5846349889179716,1.4142135623730951,5.8137767414994528,6.6802538740724362,-12.603554394517776,23.554000000000002,0.9213483146067416,1,1144.780487804878,526.26829268292681,335
1,336,21,1048.0,528.0,2.3637423183472288,0.96721834915275862,1.0,0.328125,0.48986778252020463,10.981519186590361,9.2195444572928871,1.4142135623730951,1.0986222767554989,1.0,2.1213203435596424,2.7887149069639903,45.000000000000007,23.210000000000004,0.8571428571428571,0,1047.047619047619,527.61904761904759,336
1,337,50,1043.0,529.0,1.2166760028822547,0.81109183004365304,1.0,0.55555555555555558,0.71596611767426366,10.828772558297119,10.0,3.0,1.5574450397542887,1.4142135623730951,5.6222554279898187,6.3339530264899135,47.963323183230351,29.624000000000009,0.88495575221238942,1,1043.9200000000001,529.53999999999996,337
1,338,133,1126.0,531.0,1.0724993085024059,0.67985188177214262,1.0,0.6785714285714286,0.77455572847973342,15.43760122800771,15.0,5.8309518948453007,2.3657228584196024,2.0,11.141720290623113,11.321156401829429,-42.261193479586929,46.452000000000019,0.89864864864864868,1,1125.7443609022557,531.6541353383459,338
1,339,48,749.0,536.0,1.2039476620772089,0.78797194304631601,1.0,0.59259259259259256,0.74879874865983342,10.415350959729095,10.0,3.0,1.5744101855826809,1.4142135623730951,5.6568542494923806,6.4128476894741508,-51.894121274298406,28.382000000000005,0.90566037735849059,1,750.0625,535.16666666666663,339
1,340,55,755.0,538.0,1.194135653872388,0.79407571459230331,1.0,0.61111111111111116,0.77849642457708035,11.13499092004272,10.0,3.1622776601683795,1.612451112504649,1.4142135623730951,6.3454476502728268,6.7680574223070682,-52.354717530578391,29.79600000000001,0.89430894308943087,1,754.56363636363642,537.78181818181815,340
1,341,36,1066.0,534.0,1.0167620256602772,0.5009572569485945,1.0,0.73469387755102045,0.88933464814243923,7.3832045728613185,6.7082039324993694,3.0,1.5400749639854645,1.4142135623730951,5.6568542494923806,6.3899570154486058,-52.385057851503277,22.554000000000006,0.91139240506329111,1,1065.5277777777778,534.25,341
1,342,100,931.0,535.0,1.0981876943594622,0.74801482998508584,1.0,0.69930069930069927,0.89590061475129235,14.008223245711939,13.416407864998739,4.4721359549995796,2.1139318615065168,2.0,8.4852813742385695,9.2970057995515809,-34.065387842807709,37.452000000000012,0.94339622641509435,1,931.37,534.92999999999995,342
1,343,180,936.0,544.0,1.0882311038019734,0.62063791008332148,1.0,0.62283737024221453,0.72923171478730686,17.636462030971252,17.204650534085253,6.324555320336759,2.5905284217841245,2.2360679774997898,13.100646663626241,13.828702357881616,-27.343766318743533,55.694000000000017,0.87167070217917675,1,935.68333333333328,543.34444444444443,343
1,344,106,1015.0,544.0,1.0010968590108189,0.28584978168494807,1.0,0.73611111111111116,0.87405871987873729,11.936029124456784,11.401754250991379,5.3851648071345037,2.2812113889746306,2.0,10.606601717798213,11.437991624772009,22.171871218372054,39.038000000000011,0.90598290598290598,1,1014.7358490566038,544.24528301886789,344
1,345,65,1146.0,544.0,1.1667906574257421,0.79282601666606911,1.0,0.65000000000000002,0.80793838903969717,11.948678636511842,11.401754250991379,3.6055512754639891,1.7468226580475477,1.4142135623730951,6.3639610306789276,7.282098715202542,47.34731675822497,31.796000000000006,0.92198581560283688,1,1145.2923076923078,544.16923076923081,345
1,346,24,1140.0,544.0,2.7561657771077122,0.97917330368309896,1.0,0.29629629629629628,0.41254561786131178,12.79687998884515,10.63014581273465,1.4142135623730951,1.103553390593274,1.0,2.0302589045518791,2.5981020252828699,49.677437979447667,27.038000000000011,0.8571428571428571,0,1141.8333333333333,546.33333333333337,346
1,347,302,1062.0,548.0,1.0219815695043877,0.51412992776070998,1.0,0.76262626262626265,0.84702707960531176,21.327980166279463,21.95449840010015,9.0,3.5027178123732452,3.0,17.0,18.293271268530887,-67.440368817539095,66.936000000000021,0.92923076923076919,1,1061.9569536423842,547.36754966887418,347
1,348,97,1117.0,546.0,1.1473365563832125,0.76810616963606138,1.0,0.57396449704142016,0.75773890449463921,14.252231558163835,13.892443989449804,4.2426406871192848,2.0325074356703072,2.0,7.7781745930520225,9.1260246327231265,-45.110102091760673,40.108000000000018,0.97979797979797978,1,1117.4226804123712,545.78350515463922,348
1,349,90,1137.0,549.0,1.0441378381869284,0.47629244838180984,1.0,0.625,0.81376792151460575,11.688750565524412,11.180339887498949,4.4721359549995796,2.0273414916442825,2.0,9.1923881554251174,10.277765589299628,42.546958671208678,37.280000000000015,0.8910891089108911,1,1137.0777777777778,549.06666666666672,349
1,350,4,899.0,550.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,898.5,549.5,350
1,351,123,1192.0,551.0,1.0126476915582074,0.37310169026640144,1.0,0.72781065088757402,0.81220190934159986,13.121551310512235,13.038404810405298,5.8309518948453007,2.3830245795446832,2.0,11.067971810589327,12.174050063028373,2.5506318141106803,43.624000000000009,0.91111111111111109,1,1191.7560975609756,550.77235772357722,351
1,352,99,1124.0,550.0,1.2118536978053327,0.72814912549333288,1.0,0.5892857142857143,0.55488769217149136,14.490174377528868,13.601470508735444,4.2426406871192848,1.9256567620197049,1.4142135623730951,10.490994977110422,9.9318370843108372,-17.278301869611123,47.350000000000016,0.91666666666666663,0,1123.1414141414141,551.3434343434343,352
1,353,20,547.0,553.0,0.99745566751475923,0.27277383834627761,1.0,0.80000000000000004,0.99438570958732009,5.2202477988873861,4.4721359549995796,2.2360679774997898,1.2946461113496086,1.0,4.0,5.0222865250561588,45.0,15.898,0.95238095238095233,1,546.75,553.25,353
1,354,197,713.0,552.0,1.0911860578089412,0.59706705331770915,1.0,0.65666666666666662,0.70280467803869484,18.308686427877866,19.104973174542799,6.7082039324993694,2.6787632332073552,2.2360679774997898,14.0,14.687069560812853,65.45357383185501,59.350000000000023,0.90160183066361554,1,713.13197969543148,551.86294416243652,354
1,355,4,666.0,558.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,666.5,557.5,355
1,356,259,591.0,559.0,1.0168183581196077,0.52208137752835793,1.0,0.79938271604938271,0.89570116857865678,19.756044077297965,19.849433241279208,8.2462112512353212,3.2940015284237134,3.0,16.263455967290593,16.849844581116496,-48.85123658385006,60.280000000000015,0.94698354661791595,1,590.47104247104244,559.91891891891896,356
1,357,13,612.0,560.0,1.0638802613886236,0.69711195708109175,1.0,0.8125,0.8053993104778201,4.9186747881193709,4.2426406871192848,2.0,1.1406482403650915,1.0,2.8284271247461903,3.5265043193169845,-44.999999999999993,14.241999999999999,1.1304347826086956,1,611.76923076923072,559.76923076923072,357
1,358,60,924.0,561.0,0.99658300288876212,0.43721949500418433,1.0,0.83333333333333337,1.0367251527007688,9.2517385023271252,8.5440037453175304,4.0,1.8884600418134896,1.7071067811865475,7.0,8.3205957231072336,0.0,26.968000000000007,0.9375,1,924.0,561.5,358
1,359,224,1123.0,563.0,1.0362929081297485,0.48802447071150423,1.0,0.77777777777777779,0.68490987176767404,18.372137608051471,18.867962264113206,7.2111025509279782,2.8989720835321746,2.8284271247461903,15.0,16.035751890573351,-10.922366467896921,64.108000000000018,0.91056910569105687,0,1122.9732142857142,562.12053571428567,359
1,360,58,1192.0,560.0,1.1996571315365583,0.77385911389835638,1.0,0.58585858585858586,0.62908566597944549,11.327916540071433,10.198039027185569,3.1622776601683795,1.6062675836616336,1.4142135623730951,6.7999999999999998,7.1746240213177099,27.091289047588447,34.038000000000011,0.87878787878787878,0,1190.5689655172414,559.41379310344826,360
