
"Name","Item Name","Population","Voxel Count","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment Whole cells ID"
"Mito 7188","GTY029 25C 9 (cropped)","Mito","17","0.0202","641","799","726.24","12346","40.06","625.37","725.78","678.87","11540.74","25.75","245","289","265.94","4521","15.37","270.05","281","273.84","4655.2","3.11","2101","2217","2165.09","23816","36.79","2550","2757","2679.82","29478","56.08","N/A","N/A"
"Mito 7189","GTY029 25C 9 (cropped)","Mito","27","0.0321","628","752","685.63","18512","26.79","619.11","687.9","652.07","17605.94","19.32","243","280","261.22","7053","9.61","269.89","286.55","275.19","7430.03","4.65","2106","2160","2125.71","14880","18.91","2607","2759","2664.71","18653","49.85","N/A","N/A"
"Mito 7190","GTY029 25C 9 (cropped)","Mito","35","0.0417","607","714","657.83","23024","26.32","567.13","682.52","617.95","21628.14","29.36","231","280","259.26","9074","12.19","269.93","282.09","275.18","9631.22","3.31","2136","2202","2178.83","26146","18.28","2598","2705","2655.5","31866","33.71","N/A","N/A"
"Mito 7191","GTY029 25C 9 (cropped)","Mito","43","0.0512","591","774","699.58","30082","36.41","570.49","750.74","657.86","28287.78","53.56","234","293","265.19","11403","12.69","270.36","288.03","277.16","11917.81","4.75","2069","2163","2119.05","40262","23.09","2576","2742","2670.47","50739","37.98","N/A","N/A"
"Mito 7192","GTY029 25C 9 (cropped)","Mito","1724","2.05","588","805","696.1","1200082","31.23","542.93","835.8","737.25","1271024","33.63","216","306","259.77","447837","13.63","269.88","294.36","274.06","472471.53","4.08","2054","2137","2095.5","50292","21.3","2627","2719","2661.54","63877","22.55","N/A","N/A"
"Mito 7193","GTY029 25C 9 (cropped)","Mito","71","0.0845","594","773","681.35","48376","34.54","553.55","724.17","646.53","45903.34","39","228","297","262.1","18609","14.54","270.14","283.2","274.05","19457.29","3.12","2140","2228","2171.89","19547","26.95","2624","2733","2674.33","24069","33.59","N/A","N/A"
"Mito 7194","GTY029 25C 9 (cropped)","Mito","18","0.0214","635","730","687.11","12368","20.08","617.89","750.05","668.66","12035.81","38.62","232","293","259.78","4676","15.44","270.49","283.72","275.09","4951.55","4.37","2110","2185","2147.08","25765","22.71","2604","2724","2660.58","31927","29.08","N/A","N/A"
"Mito 7195","GTY029 25C 9 (cropped)","Mito","62","0.0738","600","752","667.58","41390","29.23","591.76","700.08","647.59","40150.46","28.16","233","290","259.13","16066","12.73","270.08","291.02","278.15","17245.41","5.97","2145","2215","2178.6","21786","22.37","2618","2683","2662","26620","17.5","N/A","N/A"
"Mito 7196","GTY029 25C 9 (cropped)","Mito","13","0.0155","593","735","684","8892","38.69","571.01","707.57","648.6","8431.85","43.34","236","285","263.31","3423","12.81","269.97","280.13","274.29","3565.75","3.12","2126","2165","2143","10715","13.97","2635","2674","2655","13275","13.71","N/A","N/A"
"Mito 7197","GTY029 25C 9 (cropped)","Mito","38","0.0452","597","753","677.11","25730","31.43","591.31","712.1","654.01","24852.4","34.69","237","313","262","9956","13.97","270.28","306.99","282.41","10731.41","9.53","2019","2080","2062.83","12377","20.02","2593","2683","2647.17","15883","34.75","N/A","N/A"
"Mito 7198","GTY029 25C 9 (cropped)","Mito","66","0.0786","593","738","667.33","44044","33.19","527.44","768.68","641.75","42355.73","45.38","228","309","258.79","17080","15.42","269.95","303.15","279.46","18444.61","8.67","2145","2225","2178.25","8713","33.85","2624","2715","2672.5","10690","40.49","N/A","N/A"
"Mito 7199","GTY029 25C 9 (cropped)","Mito","17","0.0202","665","746","704.47","11976","22.02","590.09","732.03","667.38","11345.44","43.73","246","283","264.24","4492","10.31","269.94","288.55","276.84","4706.25","5.21","2115","2169","2142.92","25715","15.01","2643","2704","2678.08","32137","19.71","N/A","N/A"
"Mito 7200","GTY029 25C 9 (cropped)","Mito","222","0.264","609","775","690.48","153286","30.22","558.13","774.68","653.7","145120.8","38.48","231","302","261.53","58059","14","269.93","311.11","279.92","62141.92","8.69","2067","2171","2113.35","114121","24.04","2571","2752","2665.24","143923","32.07","N/A","N/A"
"Mito 7201","GTY029 25C 9 (cropped)","Mito","11","0.0131","668","766","721","7931","28.16","580.06","678.51","626.75","6894.2","28.92","243","286","266.45","2931","12.34","269.93","285.83","275.59","3031.49","4.55","2138","2181","2166.33","6499","20.04","2721","2788","2756","8268","27.43","N/A","N/A"
"Mito 7202","GTY029 25C 9 (cropped)","Mito","64","0.0762","639","764","700.05","44803","29.06","609.66","789.64","699.52","44769.25","48.12","228","303","262.63","16808","14.24","270.61","299.84","280.77","17969.03","7.61","2066","2141","2103.83","50492","18.66","2575","2721","2666.5","63996","32.88","N/A","N/A"
"Mito 7203","GTY029 25C 9 (cropped)","Mito","21","0.025","627","756","692.67","14546","31.38","620.52","786.7","688.87","14466.37","43.76","231","281","258.29","5424","13.65","270.01","283.34","275.15","5778.23","3.45","2100","2142","2123.44","19111","12.21","2611","2682","2651.11","23860","23.83","N/A","N/A"
"Mito 7204","GTY029 25C 9 (cropped)","Mito","899","1.07","558","774","659.51","592900","29.85","496.29","850.07","648.48","582981.88","47.6","211","308","259.17","232990","13.64","269.9","314.47","280.16","251865.14","8.53","2097","2217","2163.92","190425","20.61","2608","2763","2677.63","235631","30.78","N/A","N/A"
"Mito 7205","GTY029 25C 9 (cropped)","Mito","234","0.279","588","772","694.88","162602","31.92","609.05","785.63","694.02","162400.91","35.09","234","299","264","61777","12.76","269.95","294.11","276.58","64719.18","5.1","2023","2135","2080.64","104032","19.96","2593","2749","2658.56","132928","36.15","N/A","N/A"
"Mito 7206","GTY029 25C 9 (cropped)","Mito","13","0.0155","662","751","693.31","9013","23.13","562.43","684.38","629.36","8181.63","44.75","211","279","255.62","3323","15.79","270.25","282.77","275.07","3575.91","4.54","2108","2183","2136.91","23506","20.24","2637","2707","2675.55","29431","22.79","N/A","N/A"
"Mito 7207","GTY029 25C 9 (cropped)","Mito","39","0.0464","686","840","753.21","29375","35.05","553.78","734.57","645.54","25176.19","50.57","240","298","273.31","10659","13.34","270.23","294.81","278.23","10850.85","6.79","2115","2261","2195.78","19762","39.63","2621","2789","2720.44","24484","46.06","N/A","378"
"Mito 7208","GTY029 25C 9 (cropped)","Mito","44","0.0524","641","719","679.57","29901","22.89","575.61","756.84","643.71","28323.02","43.06","243","291","262.59","11554","12.93","269.96","297.23","281.28","12376.4","7.58","2071","2178","2109.45","42189","26.74","2587","2699","2656.05","53121","32.25","N/A","N/A"
"Mito 7209","GTY029 25C 9 (cropped)","Mito","10","0.0119","605","698","647.9","6479","29.98","511.06","625.76","558.29","5582.92","35.73","250","272","260.8","2608","5.96","270.16","292.63","280.78","2807.79","7.23","2071","2168","2135.5","21355","25.68","2582","2687","2657.2","26572","29.97","N/A","N/A"
"Mito 7210","GTY029 25C 9 (cropped)","Mito","10","0.0119","681","746","713.2","7132","17.5","610.97","682.56","644.48","6444.79","21.97","260","285","275.7","2757","7.87","270.02","277.71","273.31","2733.06","2.48","2108","2342","2240.22","20162","78.73","2581","2920","2783","25047","114.22","N/A","N/A"
"Mito 7211","GTY029 25C 9 (cropped)","Mito","59","0.0703","639","767","706.9","41707","32.99","590.15","817.82","677.97","40000.1","53.31","223","298","262.02","15459","14.94","270.26","300.44","281.52","16609.78","8.44","2120","2208","2159.63","34554","26.47","2622","2731","2689.75","43036","29.48","N/A","N/A"
"Mito 7212","GTY029 25C 9 (cropped)","Mito","124","0.148","599","751","674.26","83608","31.92","441.92","824.88","621.78","77100.7","72.59","230","286","257.94","31984","12.64","270","328.44","286.8","35563.4","14.3","2016","2024","2018.67","6056","3.77","2638","2720","2677","8031","33.6","N/A","N/A"
"Mito 7213","GTY029 25C 9 (cropped)","Mito","19","0.0226","649","761","718.74","13656","29.36","553.65","722.83","633.82","12042.62","52.93","242","292","268.32","5098","10.75","271.12","283.52","276.86","5260.34","3.32","2082","2115","2097.6","10488","10.97","2632","2673","2647.6","13238","14.01","N/A","N/A"
"Mito 7214","GTY029 25C 9 (cropped)","Mito","20","0.0238","592","678","652.3","13046","21.32","552.38","710.16","642.38","12847.59","49.36","232","294","263.9","5278","17.55","270.15","280.02","273.81","5476.16","2.65","2088","2148","2125.6","21256","17","2592","2721","2664.8","26648","34.82","N/A","N/A"
"Mito 7215","GTY029 25C 9 (cropped)","Mito","12","0.0143","668","722","698.58","8383","16.87","534.8","785.14","669.97","8039.6","74.57","241","282","265.75","3189","12.21","270.35","286.58","278.56","3342.76","5.16","2063","2089","2077.43","14542","7.84","2674","2741","2708.86","18962","20.36","N/A","N/A"
"Mito 7216","GTY029 25C 9 (cropped)","Mito","10","0.0119","652","751","689.8","6898","30.41","652.48","712.79","680.73","6807.3","17.06","241","275","261.9","2619","10.03","271.16","277.27","272.96","2729.63","1.72","2057","2079","2064.75","8259","8.5","2594","2688","2649.25","10597","35.74","N/A","N/A"
"Mito 7217","GTY029 25C 9 (cropped)","Mito","28","0.0333","696","831","765.21","21426","38.98","496.54","781.96","618.96","17330.98","75.05","242","311","276.36","7738","15.48","270.07","302.05","279.18","7816.94","7.33","2264","2359","2315","9260","33.77","2851","2963","2906.25","11625","41.94","N/A","378"
"Mito 7218","GTY029 25C 9 (cropped)","Mito","58","0.0691","646","758","688.59","39938","27.21","477.37","722.53","603.86","35024.14","50.62","238","292","260.74","15123","11.07","269.93","300.71","280.01","16240.8","8.11","2066","2142","2112","38016","21.13","2588","2728","2650.11","47702","38.54","N/A","N/A"
"Mito 7219","GTY029 25C 9 (cropped)","Mito","38","0.0452","706","834","769.42","29238","31.78","518.11","780.35","645.02","24510.66","48.84","245","322","275.53","10470","17.21","270.01","302.48","281.72","10705.34","9.05","2083","2327","2187.92","28443","71.86","2574","2913","2724.62","35420","98.14","N/A","378"
"Mito 7220","GTY029 25C 9 (cropped)","Mito","92","0.11","603","763","679.8","62542","33.87","535.5","826.98","653.39","60111.73","54.68","214","279","258.64","23795","11.72","269.92","319.91","283.57","26088.59","12.5","2043","2089","2058","8232","18.12","2663","2706","2684.5","10738","16.92","N/A","N/A"
"Mito 7221","GTY029 25C 9 (cropped)","Mito","37","0.0441","645","783","704.43","26064","31.98","648.34","733.32","680.37","25173.74","23.59","239","291","264.62","9791","13.48","269.88","279.41","272.54","10083.95","2.41","2071","2090","2077.33","6232","8.96","2599","2697","2642.33","7927","40.8","N/A","N/A"
"Mito 7222","GTY029 25C 9 (cropped)","Mito","20","0.0238","733","840","796.4","15928","30.25","527.23","703.34","618","12360.04","39.27","261","299","279.25","5585","10.83","270.15","300.4","280.81","5616.21","8.41","2056","2130","2084","8336","27.75","2590","2686","2638.5","10554","34.67","N/A","378"
"Mito 7223","GTY029 25C 9 (cropped)","Mito","28","0.0333","615","737","653.07","18286","27.22","453.48","631.61","528.87","14808.41","51.2","234","289","259","7252","13.92","270.77","312.86","287.87","8060.35","14.37","2132","2221","2184.54","28399","26.23","2601","2703","2664.31","34636","27.54","N/A","N/A"
"Mito 7224","GTY029 25C 9 (cropped)","Mito","15","0.0179","606","753","703.27","10549","36.15","623.83","773.51","685.85","10287.77","47.87","240","287","259","3885","13.05","270.06","307.08","283.94","4259.09","10.87","2076","2123","2095.5","8382","18.12","2639","2693","2660.25","10641","22.42","N/A","N/A"
"Mito 7225","GTY029 25C 9 (cropped)","Mito","16","0.0191","728","871","787.44","12599","37.42","592.75","705.2","648.21","10371.33","28.43","262","298","279.94","4479","10.43","270.08","297.55","279.79","4476.58","9.28","2443","2558","2503","7509","47.08","3093","3273","3181.67","9545","73.51","N/A","378"
"Mito 7226","GTY029 25C 9 (cropped)","Mito","32","0.0381","649","750","697.53","22321","24.27","546.46","786.63","648.76","20760.28","41.36","228","290","258.44","8270","16.85","269.98","314.85","284.94","9118.13","11.77","2080","2140","2107.75","25293","16.41","2584","2704","2672.75","32073","33.62","N/A","N/A"
"Mito 7227","GTY029 25C 9 (cropped)","Mito","13","0.0155","629","739","676.54","8795","26.64","480.73","654.51","575.21","7477.74","50.47","238","283","259.31","3371","13.56","270.81","284.55","276.33","3592.35","3.88","2051","2088","2067.2","10336","14.88","2595","2670","2647.4","13237","28.74","N/A","N/A"
"Mito 7228","GTY029 25C 9 (cropped)","Mito","35","0.0417","634","751","700.09","24503","26.47","601.33","882.8","721.85","25264.88","65.63","235","292","260.11","9104","12.19","270.16","298.21","281.71","9859.71","8.46","2019","2142","2094.56","33513","30.55","2567","2709","2650.5","42408","42.84","N/A","N/A"
"Mito 7229","GTY029 25C 9 (cropped)","Mito","23","0.0274","638","771","687","15801","35.66","357.57","770.53","543.97","12511.26","109.27","238","288","262.22","6031","12.09","270.27","303.45","281.64","6477.83","9.57","2108","2170","2137.1","21371","17.67","2587","2721","2644","26440","38.52","N/A","N/A"
"Mito 7230","GTY029 25C 9 (cropped)","Mito","17","0.0202","667","765","711.41","12094","30.53","648.57","838.91","769.42","13080.1","50.71","237","293","259.35","4409","14.31","270.37","299.11","279.73","4755.38","8.56","2058","2066","2061.33","6184","3.4","2615","2722","2660.67","7982","45.07","N/A","N/A"
"Mito 7231","GTY029 25C 9 (cropped)","Mito","15","0.0179","819","958","880.93","13214","36.25","708.39","974.85","798.24","11973.59","81.39","243","304","265.93","3989","16.59","270.48","293.04","278.98","4184.64","6.74","1830","1924","1866.75","14934","28.61","2296","2420","2348.88","18791","42.83","N/A","378"
"Mito 7232","GTY029 25C 9 (cropped)","Mito","15","0.0179","639","723","674.47","10117","24.74","571.19","787.74","659.48","9892.25","61.88","228","288","252.8","3792","13.52","270.48","279.65","273.99","4109.8","2.94","1998","2068","2026.14","14183","22.04","2597","2707","2657","18599","38.23","N/A","N/A"
"Mito 7233","GTY029 25C 9 (cropped)","Mito","28","0.0333","594","743","651.86","18252","29.68","529.88","660.39","586.91","16433.37","35.46","233","287","258.39","7235","14.1","270.52","296.14","279.43","7824.03","6.41","2129","2221","2166.71","30334","26.04","2590","2737","2665.36","37315","40.67","N/A","N/A"
"Mito 7234","GTY029 25C 9 (cropped)","Mito","20","0.0238","781","928","852.1","17042","38.43","662.27","841.2","756.64","15132.84","38.8","252","305","281.6","5632","13.94","269.99","299.48","281.53","5630.58","8.41","2024","2062","2043.5","12261","14.29","2522","2576","2540.17","15241","19.36","N/A","378"
"Mito 7235","GTY029 25C 9 (cropped)","Mito","31","0.0369","624","789","702.84","21788","35.2","564.71","778.92","661.9","20518.88","51.79","219","288","259.13","8033","16.87","272.23","309.11","286.01","8866.23","11.16","2098","2160","2132.25","8529","23.6","2628","2667","2649.75","10599","15.99","N/A","N/A"
"Mito 7236","GTY029 25C 9 (cropped)","Mito","22","0.0262","645","759","696.73","15328","29.1","542.79","752.01","663.53","14597.65","47.24","232","287","257.64","5668","13.07","269.98","304.96","284.33","6255.27","10.32","2073","2109","2093.55","23029","9.32","2567","2670","2625.91","28885","28.31","N/A","N/A"
"Mito 7237","GTY029 25C 9 (cropped)","Mito","13","0.0155","676","778","715.92","9307","26.69","416.97","623.27","496.34","6452.42","60.97","250","290","268.62","3492","12.42","272.77","294.91","280.48","3646.22","5.54","2398","2510","2442.57","17098","40.5","2966","3112","3061.57","21431","50.55","N/A","N/A"
"Mito 7238","GTY029 25C 9 (cropped)","Mito","10","0.0119","781","888","820.2","8202","37.06","596.64","840.1","715.73","7157.32","79.22","266","294","283.7","2837","9.9","270.48","282.08","273.64","2736.41","4.03","1900","1988","1947","9735","33.72","2460","2614","2530.4","12652","58.33","N/A","378"
"Mito 7239","GTY029 25C 9 (cropped)","Mito","14","0.0167","620","738","686.14","9606","30.98","460.69","603.37","533.09","7463.32","44.82","240","275","258.64","3621","11.53","270.1","301.33","283.18","3964.58","11.81","2068","2128","2096.23","27251","17.6","2617","2697","2657.23","34544","26.19","N/A","N/A"
"Mito 7240","GTY029 25C 9 (cropped)","Mito","54","0.0643","640","770","697","37638","29.62","500.66","863.86","637.56","34428.49","69.02","230","294","261.96","14146","14.95","270","306","282.5","15254.94","10.1","2054","2134","2103.4","21034","24.22","2604","2713","2667","26670","41.33","N/A","N/A"
"Mito 7241","GTY029 25C 9 (cropped)","Mito","11","0.0131","662","721","693.91","7633","18.98","566.32","797.71","705.31","7758.45","67.65","245","282","266.73","2934","11.81","271.33","291.83","278.3","3061.25","7.66","2098","2126","2112","4224","14","2638","2662","2650","5300","12","N/A","N/A"
"Mito 7242","GTY029 25C 9 (cropped)","Mito","15","0.0179","607","734","683.73","10256","30.6","553.92","689.96","619","9285.04","38.83","229","281","260.73","3911","14.05","271.67","309.9","287.89","4318.41","11.18","2053","2111","2090.64","29269","14.43","2588","2700","2652.79","37139","29.1","N/A","N/A"
"Mito 7243","GTY029 25C 9 (cropped)","Mito","51","0.0607","620","740","679.29","34644","27.41","515.75","848.73","640.12","32645.95","66.36","233","287","259.29","13224","13.83","270.61","293.64","278.66","14211.9","5.38","2097","2155","2131.4","10657","20.69","2589","2742","2660.4","13302","50.25","N/A","N/A"
"Mito 7244","GTY029 25C 9 (cropped)","Mito","12","0.0143","624","740","696.08","8353","32.61","559.17","734.97","635.81","7629.77","54.32","234","290","259.42","3113","16.4","272.81","288.08","278.91","3346.92","5.8","2092","2131","2113.17","25358","13.41","2638","2716","2666.58","31999","22.26","N/A","N/A"
"Mito 7245","GTY029 25C 9 (cropped)","Mito","85","0.101","621","742","678.26","57652","24.16","486.66","756.64","610.89","51925.64","51.81","218","293","258.95","22011","13.97","270.1","304.23","282.7","24029.13","9.76","1986","2080","2029.23","26380","23.86","2593","2725","2649.38","34442","39.05","N/A","N/A"
