
"Name","Item Name","Population","Voxel Count","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment Whole cells ID"
"Whole cells prelim 1","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","794.98","794.98","794.98","794.98","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 2","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","809.88","809.88","809.88","809.88","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 3","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","791.16","791.16","791.16","791.16","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 4","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","811.26","811.26","811.26","811.26","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 5","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","785.88","815.08","800.48","1600.97","14.6","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 6","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","718.86","718.86","718.86","718.86","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 7","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","800.2","821.03","810.62","1621.23","10.42","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 8","GTY029 25C 3 (cropped)","Whole cells prelim","3","0.00357","N/A","N/A","N/A","N/A","N/A","793.19","840.35","822.96","2468.87","21.15","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 9","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","813.32","817.1","815.21","1630.42","1.89","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 10","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","765.73","765.73","765.73","765.73","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 11","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","742.33","742.33","742.33","742.33","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 12","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","797.04","797.04","797.04","797.04","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 13","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","743.15","743.15","743.15","743.15","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 14","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","758.72","758.72","758.72","758.72","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 15","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","793.65","793.65","793.65","793.65","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 16","GTY029 25C 3 (cropped)","Whole cells prelim","3","0.00357","N/A","N/A","N/A","N/A","N/A","779.87","790.06","785.97","2357.92","4.4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 17","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","801.2","815.56","808.38","1616.76","7.18","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 18","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","795.15","795.15","795.15","795.15","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 19","GTY029 25C 3 (cropped)","Whole cells prelim","4","0.00476","N/A","N/A","N/A","N/A","N/A","837.7","919.98","881.66","3526.63","30.74","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 20","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","870.64","914.8","892.72","1785.44","22.08","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 21","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","891.88","891.88","891.88","891.88","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 22","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","867.95","867.95","867.95","867.95","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 23","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","758.75","758.75","758.75","758.75","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 24","GTY029 25C 3 (cropped)","Whole cells prelim","4","0.00476","N/A","N/A","N/A","N/A","N/A","834.87","878.18","857","3428.01","17.45","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 25","GTY029 25C 3 (cropped)","Whole cells prelim","3","0.00357","N/A","N/A","N/A","N/A","N/A","899.64","932.03","911.3","2733.91","14.7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 26","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","967.9","981.25","974.57","1949.15","6.67","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 27","GTY029 25C 3 (cropped)","Whole cells prelim","3","0.00357","N/A","N/A","N/A","N/A","N/A","878.82","983.48","933.02","2799.05","42.81","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 28","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","906.38","906.38","906.38","906.38","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 29","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","933.49","933.49","933.49","933.49","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 30","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","875.64","910.03","892.84","1785.67","17.2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 31","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","922.09","922.09","922.09","922.09","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 32","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","1203.96","1203.96","1203.96","1203.96","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 33","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","911.61","911.61","911.61","911.61","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 34","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","1212.11","1212.11","1212.11","1212.11","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 35","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","1046.07","1046.07","1046.07","1046.07","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 36","GTY029 25C 3 (cropped)","Whole cells prelim","61398","73.11","N/A","N/A","N/A","N/A","N/A","403.46","12264.42","1002.66","61561600","343.53","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 37","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","980.07","980.07","980.07","980.07","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 38","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","816.57","816.57","816.57","816.57","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 39","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","676.08","676.08","676.08","676.08","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 40","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","718.85","718.85","718.85","718.85","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 41","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","838.04","838.04","838.04","838.04","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 42","GTY029 25C 3 (cropped)","Whole cells prelim","165426","196.97","N/A","N/A","N/A","N/A","N/A","401.99","7638.36","973.58","1.61e+08","269.86","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 43","GTY029 25C 3 (cropped)","Whole cells prelim","5","0.00595","N/A","N/A","N/A","N/A","N/A","679.01","753.6","720.2","3601.01","25.47","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 44","GTY029 25C 3 (cropped)","Whole cells prelim","3","0.00357","N/A","N/A","N/A","N/A","N/A","728.93","836.97","786.96","2360.89","44.47","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 45","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","732.32","732.32","732.32","732.32","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 46","GTY029 25C 3 (cropped)","Whole cells prelim","190543","226.88","N/A","N/A","N/A","N/A","N/A","218.29","5703.7","985.86","1.88e+08","266.88","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 47","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","720.18","737.45","728.82","1457.63","8.63","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 48","GTY029 25C 3 (cropped)","Whole cells prelim","5","0.00595","N/A","N/A","N/A","N/A","N/A","704.62","820.52","772.07","3860.37","39.12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 49","GTY029 25C 3 (cropped)","Whole cells prelim","3","0.00357","N/A","N/A","N/A","N/A","N/A","656.41","685.31","667.3","2001.9","12.83","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 50","GTY029 25C 3 (cropped)","Whole cells prelim","59703","71.09","N/A","N/A","N/A","N/A","N/A","505.4","15469.11","980.81","58557300","249.26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 51","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","761.9","812.36","787.13","1574.26","25.23","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 52","GTY029 25C 3 (cropped)","Whole cells prelim","4","0.00476","N/A","N/A","N/A","N/A","N/A","852.24","882.13","867.73","3470.92","10.8","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 53","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","861.43","861.43","861.43","861.43","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 54","GTY029 25C 3 (cropped)","Whole cells prelim","6","0.00714","N/A","N/A","N/A","N/A","N/A","663.11","689.8","675.99","4055.92","9.05","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 55","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","749.35","749.35","749.35","749.35","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 56","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","601.52","601.52","601.52","601.52","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 57","GTY029 25C 3 (cropped)","Whole cells prelim","6","0.00714","N/A","N/A","N/A","N/A","N/A","717.04","835.33","802.41","4814.47","39.03","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 58","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","772.62","772.62","772.62","772.62","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 59","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","767.68","767.68","767.68","767.68","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 60","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","809.48","809.48","809.48","809.48","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 61","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","903.55","903.55","903.55","903.55","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 62","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","638.93","667.86","653.39","1306.79","14.47","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 63","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","741.18","741.18","741.18","741.18","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 64","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","720.52","720.52","720.52","720.52","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 65","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","738.31","770.25","754.28","1508.56","15.97","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 66","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","797.73","797.73","797.73","797.73","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 67","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","658.61","658.61","658.61","658.61","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 68","GTY029 25C 3 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","762.72","780.22","771.47","1542.94","8.75","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 69","GTY029 25C 3 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","713.38","713.38","713.38","713.38","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 70","GTY029 25C 3 (cropped)","Whole cells prelim","92313","109.92","N/A","N/A","N/A","N/A","N/A","294.91","6780.62","971.38","89670560","264.88","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
