ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_AreaShape_Area_Bin_1,Classify_AreaShape_Area_Bin_10,Classify_AreaShape_Area_Bin_11,Classify_AreaShape_Area_Bin_12,Classify_AreaShape_Area_Bin_13,Classify_AreaShape_Area_Bin_14,Classify_AreaShape_Area_Bin_15,Classify_AreaShape_Area_Bin_16,Classify_AreaShape_Area_Bin_17,Classify_AreaShape_Area_Bin_18,Classify_AreaShape_Area_Bin_19,Classify_AreaShape_Area_Bin_2,Classify_AreaShape_Area_Bin_20,Classify_AreaShape_Area_Bin_3,Classify_AreaShape_Area_Bin_4,Classify_AreaShape_Area_Bin_5,Classify_AreaShape_Area_Bin_6,Classify_AreaShape_Area_Bin_7,Classify_AreaShape_Area_Bin_8,Classify_AreaShape_Area_Bin_9,Location_Center_X,Location_Center_Y,Number_Object_Number
1,365,169,505.0,589.0,1.0004080760218381,0.2833931601822266,1.0,0.75111111111111106,0.85405827167874715,15.035189426044463,14.560219778561036,7.0710678118654755,2.7791840769641079,2.2360679774997898,13.863621460498695,14.418804015511371,12.856513077998317,49.866000000000014,0.92349726775956287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.07692307692309,588.72781065088759,365
1,366,54,344.0,590.0,1.0004718869513909,0.32791928268479464,1.0,0.84375,0.99309880054868305,8.6024962043286681,8.0622577482985491,4.0,1.7888089101585123,1.4142135623730951,7.0,8.1268275828722629,0.0,26.140000000000008,0.93103448275862066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.5,590.14814814814815,366
1,367,24,616.0,588.0,4.172427743048944,0.99126058564481223,1.0,0.21818181818181817,0.3619494251042244,15.897465606873681,13.45362404707371,1.4142135623730951,1.0517766952966368,1.0,1.4142135623730951,2.0971674489348939,-43.646041257066898,28.866000000000014,1.4545454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,614.0,589.75,367
1,368,23,852.0,591.0,1.0307584345467624,0.65550982330822805,1.0,0.76666666666666672,1.0331265325249392,6.2910724909305484,5.3851648071345037,2.2360679774997898,1.3177015560593595,1.0,4.0,4.7509339393739545,19.136557975499333,16.725999999999999,0.90196078431372551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,851.695652173913,590.78260869565213,368
1,369,152,1109.0,592.0,1.1121380840217383,0.77062481149111084,1.0,0.6785714285714286,0.83970348809595841,17.563605394910077,16.643316977093239,5.3851648071345037,2.4702972281707027,2.2360679774997898,10.461413693693039,11.193094315328111,33.437024523016113,47.694000000000017,0.93251533742331283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108.5197368421052,591.84868421052636,369
1,370,159,616.0,597.0,1.0968910430632859,0.70549269132537984,1.0,0.63095238095238093,0.75775025724450817,17.258980247317385,17.720045146669349,5.8309518948453007,2.4998250170778795,2.2360679774997898,12.020815280171307,12.231736069412447,-69.875578372089876,51.350000000000016,0.91642651296829969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.55345911949689,596.20754716981128,370
1,371,16,717.0,594.0,0.98174770424681035,0.57236935015402846,1.0,0.80000000000000004,1.1346011744716284,4.9817320368524403,4.1231056256176606,2.0,1.228553390593274,1.0,3.0,4.085,0.0,13.311999999999998,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,717.0,593.5,371
1,372,98,642.0,593.0,1.0108991414032289,0.35244923372858922,1.0,0.74242424242424243,0.86997346861300895,11.666060494620757,11.401754250991379,5.0,2.201520516336267,2.0,10.0,10.917460292601136,-1.4510073847581977,37.624000000000009,0.92452830188679247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,641.24489795918362,593.77551020408168,372
1,373,48,590.0,593.0,1.3187121506523563,0.84400040255539133,1.0,0.53333333333333333,0.64317220693376964,11.273634294238692,10.295630140987001,3.0,1.5119101855826804,1.4142135623730951,5.5999999999999996,6.0465296552689418,43.839055604841029,30.624000000000006,0.88073394495412849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.875,594.3125,373
1,374,82,631.0,597.0,1.0063936014027974,0.30073671597379731,1.0,0.74545454545454548,0.90217983033568261,10.561430584610997,10.198039027185569,5.0,2.0472249094583899,2.0,9.0,10.072512414838236,22.202494922342837,33.796000000000006,0.91620111731843579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,630.96341463414637,596.67073170731703,374
1,375,83,585.0,599.0,1.0151344096267501,0.43069133051557212,1.0,0.75454545454545452,0.94569306705071732,10.946482440298091,10.295630140987001,4.4721359549995796,2.0439946312294923,2.0,9.0,9.8791926871804332,29.31913113468806,33.210000000000008,0.91208791208791207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,585.56626506024099,598.72289156626505,375
1,376,81,855.0,599.0,0.99830385869293059,0.2344766016878147,1.0,0.81000000000000005,1.0068155309571611,10.359805700766222,9.8488578017961039,5.0,2.1058045427366756,2.0,9.0,10.07099258836173,75.472697950461821,31.796000000000006,0.93641618497109824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,854.81481481481478,599.48148148148152,376
1,377,42,715.0,604.0,0.9949564035178563,0.2775173649288894,1.0,0.75,0.91874621387408451,7.517169494157355,7.0710678118654755,3.6055512754639891,1.6551824625827227,1.4142135623730951,6.0,7.2218997467342003,0.0,23.968000000000004,0.90322580645161288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,715.33333333333337,604.0,377
1,378,90,1174.0,604.0,1.0321316967151855,0.62907758949545967,1.0,0.75,0.88263953148458951,12.217753894416388,11.704699910719626,5.0,2.093192456991714,2.0,8.8543774484714621,9.4973795459725832,-76.194534754914969,35.796000000000014,0.90909090909090906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1173.7555555555555,604.42222222222222,378
1,379,23,934.0,606.0,0.99460959165183549,0.47396292226158826,1.0,0.76666666666666672,0.86191837756453848,5.814491449088945,5.0990195135927845,2.8284271247461903,1.3791891022494942,1.0,4.0,5.1199202217424249,20.701641461185684,18.311999999999998,0.90196078431372551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,933.78260869565213,605.91304347826087,379
1,380,15,964.0,606.0,1.0648835542834738,0.73081232503811189,1.0,0.75,0.67945343526841184,5.363429616167819,4.4721359549995796,2.0,1.1885618083164127,1.0,3.0,3.6609614943919149,-9.8994381772624571,16.655999999999999,0.88235294117647056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,964.86666666666667,605.79999999999995,380
1,381,4,1036.0,605.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.5,605.5,381
1,382,28,949.0,608.0,1.0006384763984983,0.34610300620296952,1.0,0.77777777777777779,0.88868744013419265,6.2425779728341064,5.8309518948453007,2.8284271247461903,1.4145606738968226,1.0,4.919349550499537,5.8567649264721746,-4.0650511770779767,19.898000000000003,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,948.64285714285711,607.64285714285711,382
1,383,59,1166.0,610.0,1.007064470767399,0.21476632482201183,1.0,0.65555555555555556,0.79056583768942512,8.873978502812319,9.0,4.1231056256176606,1.8052953399055247,1.4142135623730951,7.7658027471532076,8.6669083190372636,46.824562771863661,30.624000000000006,0.87407407407407411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.4406779661017,609.89830508474574,383
1,384,112,644.0,613.0,1.0313628146281604,0.62914897554589289,1.0,0.86153846153846159,0.92685469363862116,13.612662196589509,12.649110640673518,5.0,2.337008478743853,2.0,9.0,10.580914592091847,-86.035421705685323,38.968000000000004,0.94915254237288138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.50892857142856,611.8125,384
1,385,14,1094.0,613.0,0.97316098963240683,0.2014110962450322,1.0,0.875,0.94338916391723437,4.2933121608570275,3.6055512754639891,2.0,1.2020305089104422,1.0,3.0,4.2053284540289475,0.0,13.655999999999999,0.93333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1094.5,613.28571428571433,385
1,386,3,1173.0,620.0,0.93084226773030909,0.80439877958385209,1.0,0.75,1.6173223787725053,2.398627574066607,1.4142135623730951,1.0,1.0,1.0,0.70710678118654757,1.425,-45.0,4.8279999999999994,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173.3333333333333,619.33333333333337,386
1,387,4,351.0,620.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.5,620.5,387
1,388,2,352.0,620.0,0.78539816339744828,0.99896640799254133,1.0,1.0,0.69813170079773179,2.0900000000000003,1.0,1.0,1.0,1.0,0.0,0.095000000000000001,90.0,6.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.0,620.5,388
1,389,24,997.0,621.0,1.0031098070706992,0.58092567137001372,1.0,0.80000000000000004,1.078045077417328,6.1609381341100669,5.3851648071345037,2.8284271247461903,1.3806484547546443,1.0,4.0,5.0147363232849465,19.604883996228331,16.725999999999999,0.90566037735849059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,996.66666666666663,620.875,389
1,390,21,451.0,623.0,0.96883582967848492,0.0,1.0,0.83999999999999997,1.1255513621340978,5.1719479020372079,4.4721359549995796,2.8284271247461903,1.3564419702018367,1.0,4.0,5.1719479020372079,0.0,15.311999999999998,0.91304347826086951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,451.0,623.0,390
1,391,36,751.0,623.0,0.99979354682144339,0.38004088526166829,1.0,0.73469387755102045,0.84486176383228551,7.1090817348040982,6.4031242374328485,3.1622776601683795,1.5511401205873581,1.4142135623730951,5.6568542494923806,6.5756851211665737,-64.452069227701969,23.140000000000004,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750.66666666666663,623.22222222222217,391
1,392,15,358.0,624.0,1.0797770305671583,0.68461299192791769,1.0,0.75,0.72991009392784734,5.2840720083980823,4.4721359549995796,2.0,1.1885618083164127,1.0,3.0,3.8515957583508356,-68.394955304123044,16.07,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,358.26666666666665,624.5333333333333,392
1,393,8,1180.0,625.0,0.95720401164064006,0.60506878744507964,1.0,0.88888888888888884,0.85743924406460703,3.5504413610999106,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.8267662555570165,45.0,10.827999999999999,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1180.125,624.875,393
1,394,9,1169.0,627.0,0.93084226773030898,0.0,1.0,1.0,0.78539816339744828,3.3528213579016271,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.3528213579016271,0.0,12.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1169.0,627.0,394
1,395,63,363.0,628.0,1.0127093476424494,0.49028750735566817,1.0,0.77777777777777779,0.90639578132173326,9.685915593967156,9.2195444572928871,4.1231056256176606,1.8485273836073877,1.4142135623730951,7.7781745930520225,8.4418639661490573,44.351129661630665,29.554000000000002,0.90647482014388492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.28571428571428,628.04761904761904,395
1,396,134,1087.0,628.0,1.1331650110830167,0.76931867307285973,1.0,0.81212121212121213,0.84562471689073371,16.639969200529659,16.124515496597098,5.3851648071345037,2.316818669895639,2.0,10.0,10.63069771348375,-69.847890743155006,44.624000000000009,0.93706293706293708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.2462686567164,626.48507462686564,396
1,397,173,649.0,631.0,1.0118592752474025,0.5175350449407784,1.0,0.7723214285714286,0.95571515421447906,16.103702330481951,15.811388300841896,6.7082039324993694,2.7992994374915581,2.2360679774997898,13.0,13.77932632242956,-79.490121615848764,47.694000000000017,0.93766937669376693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.67630057803467,630.70520231213868,397
1,398,129,527.0,635.0,1.0005731913798224,0.25839779446458128,1.0,0.76331360946745563,0.91730863689891118,13.103111334861216,12.649110640673518,6.0827625302982193,2.4945567250701317,2.2360679774997898,12.0,12.658111350772797,31.489123381152687,42.038000000000011,0.92805755395683454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.72093023255809,634.75193798449618,398
1,399,32,556.0,636.0,0.98174770424681035,0.0,1.0,0.88888888888888884,1.0782149191816701,6.4037439320359173,5.8309518948453007,2.8284271247461903,1.5303300858899107,1.2071067811865475,5.0,6.4037439320359173,0.0,19.311999999999998,0.94117647058823528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,555.5,636.5,399
1,400,3,1152.0,640.0,0.93084226773030909,0.80439877958385209,1.0,0.75,1.6173223787725053,2.398627574066607,1.4142135623730951,1.0,1.0,1.0,0.70710678118654757,1.425,45.0,4.8279999999999994,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.6666666666667,639.33333333333337,400
1,401,79,384.0,640.0,0.99949542255702961,0.24763466637940143,1.0,0.79000000000000004,0.94673758431426314,10.255085967028533,9.8488578017961039,5.0,2.0638759598709178,2.0,9.0,9.9356757601917511,-60.823235402155774,32.382000000000012,0.92397660818713445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,383.64556962025318,640.30379746835445,401
1,402,40,649.0,641.0,1.0304423903774524,0.64426695346340646,1.0,0.83333333333333337,1.0254503136694526,8.2232479661978832,7.2801098892805181,3.0,1.6067781457055728,1.4142135623730951,5.0,6.2891457038077521,0.0,22.140000000000001,0.93023255813953487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,648.5,641.29999999999995,402
1,403,61,1092.0,642.0,1.0011308427553707,0.46682200406988505,1.0,0.84722222222222221,0.96803600976222182,9.4186074151545434,8.9442719099991592,4.0,1.8863108495359031,2.0,7.0,8.3293576835821526,-7.7860693870257682,28.140000000000008,0.93846153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.0655737704917,641.45901639344265,403
1,404,36,1078.0,642.0,1.0066617406371619,0.44001899516866066,1.0,0.73469387755102045,0.88933464814243979,7.229512074892833,6.7082039324993694,3.0,1.5400749639854645,1.4142135623730951,5.6568542494923806,6.4920184533184893,29.475787961041998,22.553999999999998,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1077.8055555555557,641.66666666666663,404
1,405,292,915.0,641.0,1.150403579761951,0.7752235159598847,1.0,0.57707509881422925,0.77673835798546187,24.776075402813746,22.847319317591726,7.2111025509279782,3.1289791845725223,2.8284271247461903,14.675245546784117,15.650725416298538,-35.982665217263367,68.732000000000042,0.94498381877022652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.27397260273972,639.33561643835617,405
1,406,39,554.0,644.0,1.0032928948499646,0.36071932330427792,1.0,0.79591836734693877,0.81754135291980079,7.37971001481871,7.0710678118654755,3.1622776601683795,1.564257551455877,1.4142135623730951,6.0,6.8828667423014878,45.0,24.484000000000002,0.91764705882352937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,553.74358974358972,644.25641025641028,406
1,407,25,1136.0,644.0,1.0020926582714578,0.2115486878187974,1.0,0.69444444444444442,0.69167401089632008,5.7938598859771941,5.3851648071345037,2.8284271247461903,1.3982966931695262,1.0,4.919349550499537,5.6627301227699602,23.198590513648295,21.312000000000005,0.8771929824561403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1136.1199999999999,643.72000000000003,407
1,408,50,401.0,645.0,0.99530681813970401,0.31542698352952636,1.0,0.78125,1.0078881915952038,8.2428105648081935,7.6157731058639087,3.6055512754639891,1.7352840205745155,1.4142135623730951,7.0,7.8220138501234757,0.0,24.968000000000007,0.90909090909090906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.5,644.63999999999999,408
1,409,47,444.0,645.0,1.0001244462830958,0.39810300322830455,1.0,0.8392857142857143,1.0135220240307694,8.141046367394317,7.6157731058639087,4.0,1.711349010391304,1.4142135623730951,6.0,7.4681133462049871,-7.2401191313396502,24.140000000000004,0.93999999999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.17021276595744,644.97872340425533,409
1,410,207,927.0,649.0,1.1767124869156629,0.77957799457665189,1.0,0.57340720221606645,0.72242181873768618,21.165381840816188,20.615528128088304,6.324555320336759,2.6851613538137578,2.2360679774997898,12.020815280171307,13.255987808386447,-43.741675247675602,60.006000000000022,0.9261744966442953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.10628019323667,648.38647342995171,410
1,411,12,449.0,648.0,0.99992821728841796,0.48557915375055521,1.0,0.75,0.76173325358338817,4.2522012431330003,3.6055512754639891,2.0,1.1523689270621824,1.0,2.8284271247461903,3.71724330686019,70.194655879986726,14.069999999999999,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,448.75,647.66666666666663,411
1,412,28,1077.0,647.0,0.99147931414313428,0.18899587619474906,1.0,0.77777777777777779,1.0692846438823143,6.0800000000000001,5.3851648071345037,2.8284271247461903,1.4505096992403761,1.2071067811865475,4.9497474683058327,5.9704255165051654,90.0,18.140000000000001,0.90322580645161288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1076.7857142857142,647.5,412
1,413,70,953.0,646.0,1.0407739254015025,0.61219182008263684,1.0,0.77777777777777779,0.8515617762491553,10.762132135983284,10.0,4.0,1.8952902197705075,2.0,7.9056941504209481,8.5097178201929466,27.741723322465823,32.140000000000001,0.91503267973856206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.74285714285713,645.71428571428567,413
1,414,78,694.0,650.0,1.0117401719154513,0.51752649671832507,1.0,0.78787878787878785,0.9347535642596525,10.845868524568516,10.198039027185569,5.0,2.0402575189050349,2.0,8.0,9.2804537494250532,-84.406273280134101,32.382000000000005,0.92307692307692313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,693.83333333333337,650.16666666666663,414
1,415,61,951.0,653.0,1.1181130620078241,0.69145552041544189,1.0,0.67777777777777781,0.76989386097292078,10.763626174576267,9.8488578017961039,3.6055512754639891,1.698605209566499,1.4142135623730951,6.9592409415652954,7.7758484427550547,21.915043268655722,31.554000000000009,0.87769784172661869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.95081967213116,652.24590163934431,415
1,416,23,1059.0,652.0,0.99460959165183549,0.47396292226158826,1.0,0.76666666666666672,0.86191837756453848,5.814491449088945,5.0990195135927845,2.8284271247461903,1.379189102249494,1.0,4.0,5.1199202217424249,20.701641461185687,18.311999999999998,0.92000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1059.2173913043478,652.08695652173913,416
1,417,14,470.0,653.0,0.97316098963240683,0.2014110962450322,1.0,0.875,0.94338916391723437,4.2933121608570275,3.6055512754639891,2.0,1.2020305089104422,1.0,3.0,4.2053284540289475,0.0,13.655999999999999,0.93333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,470.5,652.71428571428567,417
1,418,29,406.0,652.0,1.1500323593115616,0.74862468495309575,1.0,0.59183673469387754,0.65686862799393031,7.7713561216202889,6.7082039324993694,2.2360679774997898,1.3433592182495913,1.0,4.2874646285627209,5.1523626975985755,-28.876650127287888,23.554000000000006,0.8529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,405.55172413793105,652.79310344827582,418
1,419,2,450.0,656.0,0.78539816339744828,0.99896640799254133,1.0,1.0,0.69813170079773179,2.0900000000000003,1.0,1.0,1.0,1.0,0.0,0.095000000000000001,0.0,6.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.5,656.0,419
1,420,26,530.0,657.0,0.98988052546542293,0.54028608762101382,1.0,0.8666666666666667,1.0901561901189811,6.2812323876367717,5.3851648071345037,2.8284271247461903,1.4351426345763372,1.0,4.0,5.2855402119921662,0.0,17.311999999999998,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,529.5,657.0,420
1,421,36,407.0,657.0,1.2210571240611556,0.84447019818517333,1.0,0.6428571428571429,0.81542312440625841,9.4165522893039952,8.6023252670426267,2.8284271247461903,1.4190668759369476,1.2071067811865475,4.2426406871192848,5.0435293551602305,-44.881574358657645,23.554000000000002,0.92307692307692313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,406.77777777777777,657.30555555555554,421
1,422,58,639.0,659.0,1.0091121754980712,0.32481205345239134,1.0,0.71604938271604934,0.90479848796396534,8.9450534654417559,8.9442719099991592,4.0,1.8015948325635169,1.4142135623730951,7.6026311234992852,8.4600400002504692,48.385273772392871,28.382000000000009,0.8854961832061069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.55172413793105,658.9655172413793,422
1,423,27,408.0,661.0,1.8444467156878346,0.94845369944262992,1.0,0.42857142857142855,0.64317220693376964,10.821704398242087,10.0,2.0,1.1597669814438802,1.0,2.7999999999999998,3.4295683507865333,-43.374027199818059,22.968000000000004,0.90000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,408.0,661.0,423
1,424,2,547.0,661.0,0.78539816339744828,0.99896640799254133,1.0,1.0,0.69813170079773179,2.0900000000000003,1.0,1.0,1.0,1.0,0.0,0.095000000000000001,90.0,6.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.0,661.5,424
1,425,4,548.0,661.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.5,661.5,425
1,426,21,411.0,663.0,1.724636329861841,0.87285076428613118,1.0,0.5,0.53009310611060922,8.7231859315354132,7.810249675906654,2.0,1.1067924136723468,1.0,3.8829013735766038,4.2568033988710212,-25.913252145660515,22.312000000000005,0.76363636363636367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,409.76190476190476,663.47619047619048,426
1,427,49,757.0,663.0,1.0125814365113597,0.54038376727821269,1.0,0.875,0.84029045918331458,8.6817577212394532,8.0622577482985491,3.6055512754639891,1.7120381475898874,1.4142135623730951,6.0,7.3049930651839032,6.3401917459098929,27.070000000000004,0.93333333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.55102040816325,663.0612244897959,427
1,428,17,409.0,666.0,1.23796527118865,0.84409781310504794,1.0,0.56666666666666665,0.69327668867813907,6.548846831204103,5.3851648071345037,2.0,1.1806510477567929,1.0,2.7735009811261455,3.511421088167423,-32.847725367031643,17.553999999999998,0.89473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,408.23529411764707,666.64705882352939,428
1,429,38,646.0,664.0,1.0141815910790495,0.53319973720541913,1.0,0.90476190476190477,0.89721860691908339,7.6463921878929941,7.2111025509279782,3.0,1.5779997378646746,1.2071067811865475,5.0,6.4687666277193303,18.90877468640543,23.07,0.94999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,646.0,664.39473684210532,429
