filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 colony 25C 2 05 m-50.csv,101000000,701.8,171.81,GTY029 colony 25C 2,3819637.92,929.3581152902699,4.8919999999999995,539.36,23438999.244142093,1602310.2208784746,0.06836086320020367,389.9981152902699,-50,25
GTY029 colony 25C 2 06 m-25.csv,169000000,721.86,278.03,GTY029 colony 25C 2,3723437.3400000003,1016.7564220183485,4.36,539.36,42613987.570336774,1748088.0154530946,0.04102146067808785,477.3964220183485,-25,25
GTY029 colony 25C 2 06 m-35.csv,169000000,721.86,278.03,GTY029 colony 25C 2,4276062.76,1014.9554094441123,5.019,539.36,42613987.570336774,2004714.336104812,0.04704357537054984,475.5954094441123,-35,25
GTY029 colony 25C 2 06 m-50.csv,169000000,721.86,278.03,GTY029 colony 25C 2,5390780.81,1002.5805716070591,6.4030000000000005,539.36,42613987.570336774,2490972.805912488,0.05845434675177952,463.2205716070591,-50,25
GTY029 colony 25C 3 01 m-25.csv,119000000,679.1,209.46,GTY029 colony 25C 3,2796270.44,987.7255265499851,3.371,535.86,25197825.144872766,1279279.9949609472,0.05076946076122979,451.86552654998513,-25,25
GTY029 colony 25C 3 01 m-35.csv,119000000,679.1,209.46,GTY029 colony 25C 3,3146831.82,983.7301104100945,3.8040000000000003,535.86,25197825.144872766,1430837.238599143,0.056784156186998884,447.8701104100945,-35,25
GTY029 colony 25C 3 01 m-50.csv,119000000,679.1,209.46,GTY029 colony 25C 3,3876102.63,975.0629386892177,4.73,535.86,25197825.144872766,1744713.109935332,0.06924062294679209,439.2029386892177,-50,25
GTY029 colony 25C 3 02 m-25.csv,139000000,670.02,247.82,GTY029 colony 25C 3,1934662.31,930.5495476575121,2.476,535.86,27922676.744771972,820736.8102796674,0.02939319957687566,394.6895476575121,-25,25
GTY029 colony 25C 3 02 m-35.csv,139000000,670.02,247.82,GTY029 colony 25C 3,2330709.59,927.108396257935,2.9930000000000003,535.86,27922676.744771972,983460.5274208445,0.035220854232930233,391.24839625793504,-35,25
GTY029 colony 25C 3 02 m-50.csv,139000000,670.02,247.82,GTY029 colony 25C 3,3186023.8,921.6092322643342,4.1160000000000005,535.86,27922676.744771972,1333454.1362223898,0.0477552402447253,385.7492322643342,-50,25
GTY029 colony 25C 3 06 m-25.csv,135000000,734.24,219.04,GTY029 colony 25C 3,3561255.3,1019.3202547464551,4.161,535.86,36493789.53556731,1689491.9963046943,0.046295329090394785,483.4602547464551,-25,25
GTY029 colony 25C 3 06 m-35.csv,135000000,734.24,219.04,GTY029 colony 25C 3,4139421.36,1030.2298330198537,4.785,535.86,36493789.53556731,1986696.6078777188,0.0544393068837496,494.3698330198537,-35,25
GTY029 colony 25C 3 06 m-50.csv,135000000,734.24,219.04,GTY029 colony 25C 3,5574383.49,1065.36204238921,6.228,535.86,36493789.53556731,2769579.8437893675,0.07589181279982173,529.50204238921,-50,25
