Time [s],Index,X Coord [µm],Y Coord [µm],Z Coord [µm],Ti ZDrive [µm],NIDAQ Piezo Z (name: Piezo Z) [µm],PFS Offset,Camera Temperature [°C],Exposure Time [ms],PFS Status
733.772,16693,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
733.8155,16694,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
733.859,16695,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
733.9025,16696,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
733.946,16697,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
733.9895,16698,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
734.033,16699,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
734.0765,16700,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.12,16701,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.1635,16702,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.207,16703,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.2505,16704,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.294,16705,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.3375,16706,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.381,16707,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.4245,16708,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.468,16709,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.5115,16710,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.555,16711,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.5984,16712,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.6419,16713,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.6854,16714,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.7289,16715,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
734.7724,16716,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
734.8159,16717,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
734.8594,16718,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
734.9029,16719,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
734.9464,16720,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
735.0265,16721,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
735.07,16722,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.1135,16723,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.157,16724,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.2005,16725,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.244,16726,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.2874,16727,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.3309,16728,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.3744,16729,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.4179,16730,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.4614,16731,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.5049,16732,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.5484,16733,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.5919,16734,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.6354,16735,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.6789,16736,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.7224,16737,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
735.7659,16738,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
735.8094,16739,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
735.8529,16740,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
735.8964,16741,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
735.9399,16742,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
735.9834,16743,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
736.0269,16744,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
736.0704,16745,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.1139,16746,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.1573,16747,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.2008,16748,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.2443,16749,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.2878,16750,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.3313,16751,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.3748,16752,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.4183,16753,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.4618,16754,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.5053,16755,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.5488,16756,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.5923,16757,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.6358,16758,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.6793,16759,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.7228,16760,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.7663,16761,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.8098,16762,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.8533,16763,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.8968,16764,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.9403,16765,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
736.9838,16766,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.0272,16767,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.0707,16768,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.1142,16769,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.1577,16770,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.2012,16771,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.2447,16772,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.2882,16773,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.3317,16774,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.3752,16775,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.4187,16776,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.4622,16777,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.5057,16778,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.5492,16779,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.5927,16780,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.6362,16781,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.6797,16782,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.7232,16783,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.7667,16784,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.8102,16785,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.8537,16786,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.8971,16787,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.9406,16788,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
737.9841,16789,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
738.0276,16790,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
738.0711,16791,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.1146,16792,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.1581,16793,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.2016,16794,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.2451,16795,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.2886,16796,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.3321,16797,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.3756,16798,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.4191,16799,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.4626,16800,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.5427,16801,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.5862,16802,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.6296,16803,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.6731,16804,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.7166,16805,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
738.7601,16806,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
738.8036,16807,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
738.8471,16808,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
738.8906,16809,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
738.9341,16810,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
738.9776,16811,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
739.0211,16812,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
739.0646,16813,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
739.1081,16814,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
739.1516,16815,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
739.1951,16816,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
739.2386,16817,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
739.2821,16818,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.3256,16819,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.3691,16820,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.4126,16821,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.4561,16822,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.4996,16823,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.543,16824,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.5865,16825,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.63,16826,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.6735,16827,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.717,16828,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.7605,16829,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.804,16830,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.8475,16831,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.891,16832,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.9345,16833,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
739.978,16834,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
740.0215,16835,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
740.065,16836,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
740.1085,16837,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
740.152,16838,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
740.1955,16839,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
740.239,16840,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
740.2825,16841,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.326,16842,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.3695,16843,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.4129,16844,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.4564,16845,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.4999,16846,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.5434,16847,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.5869,16848,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.6304,16849,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.6739,16850,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.7174,16851,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.7609,16852,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.8044,16853,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.8479,16854,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.8914,16855,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.9349,16856,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
740.9784,16857,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
741.0219,16858,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
741.0654,16859,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.1089,16860,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.1524,16861,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.1959,16862,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.2394,16863,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.2828,16864,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.3263,16865,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.3698,16866,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.4133,16867,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.4568,16868,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.5003,16869,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.5438,16870,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.5873,16871,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.6308,16872,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.6743,16873,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.7178,16874,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
741.7613,16875,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
741.8048,16876,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
741.8483,16877,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
741.8918,16878,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
741.9353,16879,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
741.9788,16880,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
742.0587,16881,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
742.1022,16882,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
742.1457,16883,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
742.1892,16884,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
742.2327,16885,6917.8,-177.2,2758.275,2808.275,50,8159,-70,20,1
742.2762,16886,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.3197,16887,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.3632,16888,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.4067,16889,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.4502,16890,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.4937,16891,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.5372,16892,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.5807,16893,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.6241,16894,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.6676,16895,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.7111,16896,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.7546,16897,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.7981,16898,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.8416,16899,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.8851,16900,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.9286,16901,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
742.9721,16902,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
743.0156,16903,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
743.0591,16904,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
743.1026,16905,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.1461,16906,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.1896,16907,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.2331,16908,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.2766,16909,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.3201,16910,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.3636,16911,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.4071,16912,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.4506,16913,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.494,16914,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.5375,16915,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.581,16916,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.6245,16917,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.668,16918,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.7115,16919,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.755,16920,6917.8,-177.1,2758.3,2808.3,50,8159,-70,20,1
743.7985,16921,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
743.842,16922,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
743.8855,16923,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
743.929,16924,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
743.9725,16925,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
744.016,16926,6917.8,-177.2,2758.3,2808.3,50,8159,-70,20,1
744.0595,16927,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
744.103,16928,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
744.1465,16929,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
744.19,16930,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
744.2335,16931,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
744.277,16932,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.3205,16933,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.364,16934,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.4074,16935,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.4509,16936,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.4944,16937,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.5379,16938,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.5814,16939,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.6249,16940,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.6684,16941,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.7119,16942,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.7554,16943,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.7989,16944,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.8424,16945,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.8859,16946,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.9294,16947,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
744.9729,16948,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
745.0164,16949,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
745.0599,16950,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.1034,16951,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.1469,16952,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.1904,16953,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.2339,16954,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.2773,16955,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.3208,16956,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.3643,16957,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.4078,16958,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.4513,16959,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.4948,16960,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.5749,16961,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.6184,16962,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.6619,16963,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.7054,16964,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.7489,16965,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.7924,16966,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.8359,16967,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.8794,16968,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.9229,16969,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
745.9664,16970,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.0098,16971,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.0533,16972,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.0968,16973,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.1403,16974,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.1838,16975,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.2273,16976,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.2708,16977,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.3143,16978,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.3578,16979,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.4013,16980,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.4448,16981,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.4883,16982,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.5318,16983,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.5753,16984,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.6188,16985,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.6623,16986,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.7058,16987,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.7493,16988,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.7928,16989,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.8363,16990,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.8797,16991,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.9232,16992,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
746.9667,16993,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
747.0102,16994,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
747.0537,16995,6917.8,-177.1,2758.275,2808.275,50,8159,-70,20,1
747.0972,16996,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.1407,16997,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.1842,16998,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.2277,16999,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.2712,17000,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.3147,17001,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.3582,17002,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.4017,17003,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.4452,17004,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.4887,17005,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.5322,17006,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.5757,17007,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.6192,17008,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.6627,17009,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.7062,17010,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.7496,17011,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.7931,17012,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.8366,17013,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.8801,17014,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.9236,17015,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
747.9671,17016,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
748.0106,17017,6917.8,-177.1,2758.225,2808.225,50,8159,-70,20,1
748.0541,17018,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.0976,17019,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.1411,17020,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.1846,17021,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.2281,17022,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.2716,17023,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.3151,17024,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.3586,17025,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.4021,17026,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.4456,17027,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.4891,17028,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.5326,17029,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.5761,17030,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.6195,17031,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.663,17032,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.7065,17033,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.75,17034,6917.8,-177.2,2758.25,2808.25,50,8159,-70,20,1
748.7935,17035,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.837,17036,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.8805,17037,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.924,17038,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
748.9675,17039,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
749.011,17040,6917.8,-177.1,2758.25,2808.25,50,8159,-70,20,1
